"iter" "M_lnFgutabs.1." "M_lnkgutelim.1." "M_lnktot.1." "M_lnkmratio.1." "M_lnkuDfrac.1." "SD_lnFgutabs.1." "SD_lnkgutelim.1." "SD_lnktot.1." "SD_lnkmratio.1." "SD_lnkuDfrac.1." "GSD_don.1." "GSD_d3g.1." "GSD_d15g.1." "lnFgutabs.1.1." "lnkgutelim.1.1." "lnktot.1.1." "lnkmratio.1.1." "lnkuDfrac.1.1." "lnFgutabs.1.2." "lnkgutelim.1.2." "lnktot.1.2." "lnkmratio.1.2." "lnkuDfrac.1.2." "lnFgutabs.1.3." "lnkgutelim.1.3." "lnktot.1.3." "lnkmratio.1.3." "lnkuDfrac.1.3." "lnFgutabs.1.4." "lnkgutelim.1.4." "lnktot.1.4." "lnkmratio.1.4." "lnkuDfrac.1.4." "lnFgutabs.1.5." "lnkgutelim.1.5." "lnktot.1.5." "lnkmratio.1.5." "lnkuDfrac.1.5." "lnFgutabs.1.6." "lnkgutelim.1.6." "lnktot.1.6." "lnkmratio.1.6." "lnkuDfrac.1.6." "lnFgutabs.1.7." "lnkgutelim.1.7." "lnktot.1.7." "lnkmratio.1.7." "lnkuDfrac.1.7." "lnFgutabs.1.8." "lnkgutelim.1.8." "lnktot.1.8." "lnkmratio.1.8." "lnkuDfrac.1.8." "lnFgutabs.1.9." "lnkgutelim.1.9." "lnktot.1.9." "lnkmratio.1.9." "lnkuDfrac.1.9." "lnFgutabs.1.10." "lnkgutelim.1.10." "lnktot.1.10." "lnkmratio.1.10." "lnkuDfrac.1.10." "lnFgutabs.1.11." "lnkgutelim.1.11." "lnktot.1.11." "lnkmratio.1.11." "lnkuDfrac.1.11." "lnFgutabs.1.12." "lnkgutelim.1.12." "lnktot.1.12." "lnkmratio.1.12." "lnkuDfrac.1.12." "lnFgutabs.1.13." "lnkgutelim.1.13." "lnktot.1.13." "lnkmratio.1.13." "lnkuDfrac.1.13." "lnFgutabs.1.14." "lnkgutelim.1.14." "lnktot.1.14." "lnkmratio.1.14." "lnkuDfrac.1.14." "lnFgutabs.1.15." "lnkgutelim.1.15." "lnktot.1.15." "lnkmratio.1.15." "lnkuDfrac.1.15." "lnFgutabs.1.16." "lnkgutelim.1.16." "lnktot.1.16." "lnkmratio.1.16." "lnkuDfrac.1.16." "LnPrior" "LnData" "LnPosterior"
36950 -0.449644 -1.89943 -0.00122109 -1.85833 -1.54882 0.327211 0.600701 1.01145 0.399833 0.498715 1.5139 1.91898 1.27922 -0.739828 -0.15885 -2.0309 0.970463 0.156621 -1.11826 -0.422479 -0.0176278 0.89482 1.7891 -1.4543 -0.513284 1.17802 -1.34162 0.712407 0.14789 -1.37738 0.525149 -2.01045 0.272496 0.751467 -0.519392 1.92721 0.0865579 -1.07432 0.442824 -0.670552 1.31418 1.90429 -0.788673 -0.077914 -1.04765 0.347242 0.965701 -2.29312 -0.274467 0.43662 0.376453 -0.227524 1.56847 -0.567424 -1.42708 0.550637 1.15479 -0.925453 -0.274738 -1.05893 -1.05905 0.712901 1.28666 1.20089 0.772369 -1.81969 0.0256629 1.54892 1.01259 2.13781 0.16615 0.619537 0.0245238 0.120848 0.503464 0.572403 0.602551 0.956899 0.937504 -0.772423 1.10342 0.0972711 0.662269 -0.554566 -0.0538642 -0.335611 0.33662 0.702085 -1.52207 0.442673 -0.393071 -0.672482 0.905072 -129.0573 -1286.574 -1415.632
37350 -0.650634 -2.21008 -0.373084 -1.52429 -1.45988 0.341668 1.27316 0.595327 0.332597 0.73924 1.58451 1.86329 1.27652 -1.011 0.351973 -1.36577 0.703969 0.0344717 -1.30308 0.450018 0.640636 -0.206024 1.09212 -1.25555 2.3867 -1.12015 -0.847815 0.498162 0.167801 0.0276939 -0.323666 -2.94211 0.455457 1.73639 -0.571818 -1.15082 -1.14709 -0.652829 0.838538 0.780338 1.61858 2.11145 -0.61724 0.692293 -0.294627 0.979859 1.08316 -1.81332 1.00774 -0.146473 0.369125 -1.01205 0.536092 -0.506474 1.10482 -0.197462 0.587423 -1.93959 1.50959 -1.61761 -0.753754 0.553315 0.930367 1.29118 -0.777716 1.26905 0.485823 0.92518 1.87038 1.78384 1.11893 0.375406 -0.321446 0.828432 0.825689 -0.912705 0.567439 0.604362 1.28876 2.31315 -0.755648 -0.877017 0.325023 0.0965557 1.02631 2.18134 0.131529 0.761373 -1.05045 0.656657 -0.413171 -1.43608 0.401728 -138.8144 -1288.273 -1427.087
42900 -0.369359 -0.527709 -1.1812 -1.60649 -1.38259 0.378398 1.02663 0.404862 0.34904 0.704829 1.57338 1.73703 1.21512 -1.34771 -1.27418 -0.110347 1.40028 0.286871 -0.944854 0.701548 -1.55673 -0.468238 1.23516 -2.03111 0.251042 0.603482 -0.537909 0.0853841 -0.20669 0.123099 -0.199297 -1.16745 0.26589 0.654104 0.610762 0.16336 0.0919858 -0.45667 -0.086804 1.21259 -0.39793 1.93847 -0.675895 -0.643185 -0.338187 0.561177 -0.0416682 -2.01471 -0.215887 0.936141 -0.573598 -1.4283 0.615876 -1.46731 1.00279 -0.0570279 0.803787 -1.37365 0.385751 -2.72042 -0.427414 0.064458 0.852715 0.57092 -0.0560498 -1.40924 -0.614008 0.999284 0.960403 1.19898 1.09862 -0.177946 -0.156787 -0.132897 1.37099 0.976415 -0.0293263 0.43938 0.563572 0.38497 -0.309296 -0.216762 0.0689037 -0.0816116 -0.683215 0.696102 -0.648153 0.504319 -1.62248 0.89178 -1.24224 -1.15709 0.1694 -121.419 -1288.205 -1409.625
26400 -0.57341 -2.29832 0.419687 -1.58149 -1.65644 0.356519 0.381581 0.850477 0.423534 0.763493 1.54527 1.88933 1.28818 -0.766074 -0.390798 -0.948055 0.541335 0.667226 -1.31511 0.998653 -0.0022343 -0.176538 1.41677 -1.08779 -0.0773448 0.564544 -1.49834 0.411733 -0.00460837 0.966527 -0.853248 -2.21831 1.01058 1.45303 -1.19235 -1.38918 -0.715936 -0.110544 0.837038 -0.855364 1.55954 1.25988 -0.269804 -0.108708 0.081914 0.217074 1.39282 -1.21352 0.836917 0.516216 -0.476931 -0.353359 1.11321 -0.54823 -0.269339 2.05944 0.225543 -0.709039 0.913844 -1.26371 -2.34185 -0.894482 1.09455 0.57484 0.0408959 0.81675 0.660029 1.26613 1.52293 3.06978 -0.796286 1.13459 0.0374866 0.749452 1.22426 0.578716 -0.121746 0.814773 1.06555 0.0297343 -0.116285 -0.104137 0.452721 0.617321 0.583369 -0.627106 0.500406 0.547263 -0.595252 -0.344357 -0.489043 -1.24585 0.508464 -127.9299 -1295.446 -1423.376
38750 -0.460396 -0.86268 -1.18164 -1.71445 -1.13945 0.330862 0.725485 0.383959 0.51293 0.5755 1.59197 1.76689 1.22173 -1.23237 -0.709336 -1.67903 1.02952 -0.547784 -1.27659 0.924261 -0.491502 0.0649893 1.01865 -2.01879 -0.244094 1.71449 0.0271774 -0.408422 -0.140076 -1.34674 1.22413 -2.06871 -0.713305 1.04331 -0.607588 0.287489 -0.014408 -0.945093 0.187555 1.50354 1.93397 2.23244 -1.81322 0.012446 1.23564 -0.633897 0.539013 -2.69874 -0.283254 -0.0110972 1.42435 -1.22041 0.221358 -0.884089 1.97944 -1.28855 1.20636 -2.12433 0.423131 -2.1867 -1.46068 0.309476 0.699117 0.878933 0.0391696 -0.492678 -0.238084 0.603635 1.35821 1.70666 0.374114 0.81297 -0.894192 0.3052 0.0893143 0.135194 -0.592062 -0.113522 1.11062 0.947625 0.456055 -0.397176 0.0639194 -0.147332 1.50836 0.393777 0.536744 0.179093 -1.44094 0.455907 -1.02402 -1.0992 -0.107531 -133.9503 -1267.319 -1401.269
33400 -0.560166 -0.923135 -1.10476 -1.58828 -1.34982 0.212216 1.14447 0.143518 0.478602 0.580566 1.53214 1.8561 1.24696 -0.307123 -1.89507 1.3145 0.207234 -0.0741966 -1.15168 0.034927 -0.0130576 0.020647 1.2709 -1.65457 0.559337 -1.83035 -0.50623 0.495016 -0.121918 0.922113 -0.976855 -2.20361 0.292189 2.39738 1.82914 -1.9333 0.0384545 -0.774177 0.580338 0.794644 1.11417 0.849172 -0.821315 -0.455665 0.940183 1.33455 0.689318 -2.06454 0.931216 0.808162 -1.40077 -0.0518946 0.411624 -1.53955 0.890202 -2.67301 0.363389 -1.09325 0.449961 -1.41586 -0.951323 -0.0319015 0.970107 1.23267 0.418626 -1.65164 0.229341 0.873913 2.48962 0.0793671 -0.368452 1.12608 -0.783251 0.57196 1.54636 -0.538541 -0.0388843 0.596774 1.85879 1.74186 0.628366 -0.578666 0.343762 -0.538337 1.69594 1.61646 -0.0134007 0.606751 -2.15337 0.0391879 0.591796 -1.3958 0.567556 -140.1031 -1284.858 -1424.961
29600 -0.4516 0.499428 -1.20367 -1.70422 -1.45421 0.245116 1.61608 0.597897 0.642562 0.529063 1.70795 1.83636 1.18758 -0.574523 -0.904903 -2.39044 0.66241 -0.120275 -1.41946 -0.2271 -1.09929 0.29202 1.53196 -3.10878 0.717094 0.655198 0.0689462 0.185714 0.463279 -1.14 -0.757354 -1.5588 0.962232 1.24398 0.0479461 0.889052 0.631064 -0.862057 -0.189399 0.0830783 1.33665 0.919155 -1.00177 -0.319629 -0.394394 -0.536869 0.383122 -2.07057 1.02491 -0.0483383 -0.842482 -0.884435 0.636999 -1.41149 -0.961274 1.2944 0.950193 -1.17948 0.47592 -2.1713 -0.54363 -0.108046 1.12427 0.447215 -0.558152 -0.673396 0.591167 0.881239 1.46788 -1.20418 1.42983 0.267085 -0.25749 0.470118 0.302468 0.101195 0.160206 0.582288 0.984002 0.262267 0.955964 0.322004 0.370232 -0.457119 0.509107 0.44436 1.01965 0.0650773 -1.58018 -0.00216226 -1.07768 -0.636316 0.628228 -130.2205 -1275.819 -1406.04
28550 -0.644046 -1.49873 -0.771437 -1.65593 -1.32793 0.32508 0.284957 0.515367 0.215627 0.677886 1.63357 1.90969 1.25247 -0.965097 -1.2211 -0.711349 0.813163 -0.0418495 -0.454635 1.36781 -0.312103 0.950857 1.24089 -1.42653 1.20206 0.848013 -0.68821 -0.252934 0.259982 -0.737318 -0.924482 -2.21356 -0.316971 1.55574 0.0533983 -1.06557 -0.337734 -0.899611 1.16914 -0.265624 0.655641 1.61985 -0.804668 0.0808409 -0.185421 1.69754 0.819125 -1.80939 1.05454 1.18864 -0.585281 -0.118152 0.784467 -0.392788 -1.66422 0.230039 0.755097 -1.3871 0.103858 -2.07067 -0.389522 0.97059 0.476931 1.60327 1.13387 -1.62798 0.108912 0.591065 1.90188 -1.14476 -0.367015 1.06149 -0.623438 0.659716 -0.119774 1.64029 0.52588 0.344059 1.5353 -0.516008 0.728801 -0.129803 0.345199 0.163617 -1.10284 1.13976 0.589637 0.178396 -1.22492 -0.0590183 0.917118 -2.0001 0.181077 -126.6661 -1293.598 -1420.264
43100 -0.475662 -2.28953 0.542693 -1.28469 -1.39261 0.283569 0.0219666 0.832845 0.575508 0.482465 1.53666 1.84655 1.2968 -1.56964 0.15996 -0.729463 0.300229 0.00145427 -1.23659 0.0143866 0.00313714 -0.800852 1.60042 -0.895421 -0.212404 1.05104 -1.06511 -0.0355213 -0.350548 -0.0647781 1.87468 -2.27875 0.712746 0.916526 0.620135 -0.805361 -0.69652 -0.327862 0.789123 1.3401 1.81972 1.03925 -0.826666 -0.0884458 -1.78093 0.504992 -0.573775 -2.2458 0.193313 -0.690942 1.44498 -1.65586 0.561931 -0.425757 0.311802 -1.47761 0.218467 -1.85719 -0.318211 0.0553689 -1.59949 -0.366766 1.10643 0.70822 -0.0524378 -0.0294229 0.202642 0.940762 1.3924 0.966869 -1.00921 -0.0219864 -0.381106 0.463534 -0.378515 -0.249072 -0.369351 0.812051 1.2333 0.262304 -0.259893 -0.630312 0.526354 -0.118248 0.451313 0.812877 0.477373 0.754152 -1.1998 2.08119 -0.667447 -1.46832 0.462634 -125.4941 -1293.09 -1418.584
49400 -0.339715 -1.19054 -1.00134 -1.62001 -1.20121 0.3486 1.13144 0.23482 0.380917 0.576892 1.62042 1.75244 1.28097 -0.975315 -1.58249 -0.217545 0.5972 -0.138267 -1.29231 0.553224 -1.94986 0.163547 1.28188 -2.4551 1.82244 -0.165092 -0.27143 -0.253742 -0.64041 -0.161928 -1.27448 -2.31969 -0.0335959 0.71424 -0.0640165 -0.301063 -0.566385 -1.41995 -0.0645309 -0.236926 1.59799 2.14184 -1.30647 -0.501034 0.283283 -1.19549 1.07597 -2.73418 0.0544238 0.349777 0.678199 -0.82982 0.476907 -1.37669 -0.403425 0.975437 1.58776 -1.72769 -0.101659 -1.43593 -1.15857 0.457777 0.450551 0.180081 -0.0667504 -0.18768 0.93238 0.465007 0.776771 -0.108619 0.0372214 0.771302 -0.664106 -0.240603 -0.270661 1.94621 -0.16621 -0.102064 0.591756 1.0018 0.747734 -0.323898 0.0294776 -1.13577 1.08546 0.768327 0.726858 0.309823 -1.94809 0.333831 0.0230431 -1.66492 0.188917 -130.1205 -1282.982 -1413.103
49200 -0.582179 -1.46904 -0.730909 -1.56007 -1.36668 0.232636 0.559268 0.406677 0.440321 0.613798 1.63977 1.82253 1.29991 -1.11007 -0.365647 -1.87808 -0.091218 0.370738 -1.49151 0.695808 -0.514708 -0.231822 1.27373 -1.71134 1.54119 -0.776862 0.0990044 0.635609 -0.696232 0.54 -0.163096 -1.4784 0.293055 1.18157 0.559713 0.908436 -0.174771 -0.601799 0.768276 2.22809 2.53877 1.81889 -0.631403 -0.0402015 0.150277 -0.738679 0.362107 -1.5539 0.604477 -0.181161 0.809204 -0.96659 0.774765 -0.626115 -1.49216 1.50669 0.875705 -1.40916 0.21229 -1.38468 -1.7179 -0.339253 0.800695 1.41294 0.860906 -0.0458488 0.0316654 0.960002 2.39134 -0.709332 0.28721 -0.332124 -0.37354 1.25204 -0.554871 -0.228658 -0.180119 0.765938 1.62376 0.573213 -0.415601 -0.466249 0.250819 0.469547 -0.722347 -0.563749 0.201743 0.330609 -1.43837 0.867436 -1.09429 -1.68327 0.420428 -127.3878 -1292.862 -1420.249
34350 -0.401836 -1.3013 -0.950208 -1.46881 -1.31476 0.251857 0.66002 0.489959 0.513025 0.514854 1.57038 1.87423 1.2709 -1.82382 -1.04842 -0.781385 1.26133 -0.282215 -1.19005 0.0976519 0.812649 -0.172686 1.63753 -2.87618 0.0301113 0.235954 -1.04806 0.282372 -0.759804 -0.503226 -0.381615 -2.03918 0.613379 0.481809 0.580925 1.10366 -0.736455 -0.496906 0.219512 0.313862 0.900629 1.4617 -1.3118 0.216725 2.71744 -2.49387 0.601607 -2.6243 -0.229215 0.475852 0.731369 -0.727978 0.785863 -0.816245 -0.34855 -0.0599197 1.85132 -2.03135 0.237867 -2.54127 -0.762752 -0.207015 0.880897 0.283105 0.785065 -0.221163 0.671739 0.810993 1.1198 -1.77108 2.57273 -0.43785 -0.304058 0.462785 1.01695 -0.421072 -0.750122 0.855565 0.557606 0.836007 1.57491 -0.389729 -0.0427399 -0.445868 -0.547567 0.222011 0.166875 0.518315 -2.21894 0.0527776 0.119551 -1.7655 0.620225 -137.8074 -1290.43 -1428.238
47950 -0.457487 -0.808366 -0.933318 -1.64068 -1.42151 0.350416 0.829658 0.208173 0.399273 0.433253 1.61175 1.812 1.2287 -1.41467 -1.26864 -0.427637 -0.331551 0.177075 -1.12638 -0.607436 1.06889 -0.274565 2.1573 -2.42691 0.920303 -0.0315534 -1.07597 0.654255 -0.127741 -1.17597 0.151285 -2.6172 0.0489003 0.775873 0.217212 -0.767769 0.000409231 -1.21639 0.797124 -0.360665 1.53446 2.78491 -1.05174 -0.636755 0.361763 0.00940284 0.514199 -2.67681 0.269841 0.260196 -1.31493 -0.631435 0.963138 -0.984794 1.63888 -0.110644 0.97923 -1.53388 0.245033 -2.87025 1.0466 1.07538 0.953894 0.574862 -0.416146 -0.228601 -0.576721 1.31097 0.909821 -0.431753 1.33027 0.576981 -0.717853 0.333452 -0.63438 0.0172296 -0.734331 0.937061 0.598172 0.396657 1.52521 -0.331278 0.57452 -0.123637 -0.162746 2.42974 -0.233423 0.684003 -1.97959 0.163094 -0.506321 -1.17913 0.41008 -134.9459 -1286.618 -1421.564
41900 -0.559012 -1.23698 -0.916214 -1.73845 -1.24454 0.411891 0.863463 0.510469 0.68796 0.458468 1.5549 1.92428 1.24603 -0.618713 -1.61761 -0.0472993 0.576019 -0.70584 -0.253803 1.18961 -1.55901 0.237533 1.47229 -1.44157 0.951532 0.310156 -0.661329 -0.118456 0.374243 -1.57774 0.182469 -0.622906 0.231084 1.18552 -0.601262 -0.356413 -0.674176 -1.09431 0.260944 1.15592 1.41352 0.99196 -1.76063 -0.345501 0.557577 -0.220701 0.224699 -2.85394 0.404063 1.33807e-05 0.00681178 -0.67394 0.240795 -0.705269 0.794567 -0.00361217 -0.0368845 -1.65045 0.589286 -1.49792 -1.3343 0.155345 1.1799 0.666572 0.93448 -1.12868 0.706063 0.565124 1.16191 2.22209 1.22915 0.177467 -0.982144 0.39119 -0.266622 0.724579 0.28379 0.573019 0.989081 0.882549 0.836314 0.448808 0.402935 -0.000665918 0.743974 0.91615 0.461901 0.321314 -1.29861 0.939271 -0.953944 -0.847905 -0.0713677 -122.749 -1281.583 -1404.332
48150 -0.622161 -0.0672166 -1.00468 -1.59595 -1.24329 0.379845 1.5368 0.568158 0.35599 0.625707 1.7491 1.79414 1.184 -0.336051 -0.545923 -2.26332 -0.0513658 0.00299844 -0.62534 0.157689 -1.48468 0.408156 0.942005 -1.38925 1.04005 -0.556022 -1.89484 0.0207426 0.0986038 0.935441 -0.687777 -2.78022 -0.0798516 0.937276 1.50822 -0.042809 -0.00118244 -0.989523 0.578494 -0.152015 0.986803 0.554272 -1.11517 0.429409 1.8741 -1.58239 0.765464 -1.86631 0.341924 -0.491287 0.0874182 -0.682735 0.173248 -0.0512207 -0.611292 -0.601666 1.63572 -1.24847 1.36419 -2.64621 -0.918307 -0.261056 0.815236 1.22821 -0.457793 -1.50694 0.842023 0.457974 1.50652 -0.112739 1.0244 -0.849711 -0.649368 0.798703 0.796437 -0.00203693 0.81414 0.438339 1.32487 -0.0921773 0.919419 0.105942 0.36796 -0.144278 0.734162 0.070076 0.0403779 -0.0626773 -0.91568 0.335754 -1.17289 -1.50179 0.294429 -130.6586 -1277.017 -1407.675
27950 -0.512874 -0.977184 -1.19116 -1.91305 -1.46203 0.346884 0.653365 0.424012 0.574949 0.57077 1.55496 1.86112 1.31382 -1.19707 -0.947616 -0.963417 1.89161 -0.306737 -0.786093 0.504366 -0.292699 -0.147448 1.44668 -1.45698 0.124512 1.22903 0.540178 0.694997 0.144109 -0.392189 -1.07018 -0.770663 0.796603 1.33542 0.654552 0.671826 0.496765 -0.466404 0.442598 0.947543 2.28789 1.54563 -0.892278 0.422442 0.92052 -1.66608 0.576513 -2.75302 0.470441 0.754328 0.153273 -0.0596813 0.709365 -0.886298 0.142025 -0.0588224 1.41665 -1.49412 0.437979 -2.12426 -0.947478 0.535407 0.954038 0.788471 0.242694 -0.265817 0.674928 1.05304 1.23799 0.0842783 1.57681 0.55553 -0.593657 0.761834 0.0525319 -0.489536 -0.33221 0.482022 1.4238 -0.791173 0.115462 -0.114133 0.827311 0.270833 1.16981 -0.242599 0.229864 0.308523 -1.20141 -0.653256 0.187016 -0.0971467 0.461525 -122.5849 -1287.084 -1409.669
47400 -0.464742 -1.06281 -1.33923 -1.5777 -1.44536 0.261167 1.14405 0.493978 0.390963 0.505176 1.5962 1.8439 1.24016 -1.02226 -0.530071 -1.43159 0.809829 -0.369822 -0.890958 0.600903 -0.838338 0.469235 1.6939 -2.35625 0.728615 0.63218 -1.28187 0.119179 -0.158367 0.287924 -0.52144 -2.79028 0.188493 0.980322 0.264499 0.745303 -0.490714 -0.515393 0.514523 1.57368 0.535059 1.0975 -0.70761 0.546789 0.502399 -1.03264 0.862715 -2.40346 -0.270694 0.606293 1.54687 -1.32505 0.929004 -1.34008 0.695757 0.946322 0.278861 -1.63053 1.04048 -2.10148 -0.135166 0.362119 1.02863 0.947014 0.831134 -0.764167 1.19585 1.09871 1.13961 1.66188 1.66596 0.305758 -0.659293 0.792801 0.75385 1.65566 0.0295169 1.24562 1.07925 0.624846 1.20278 -0.376386 0.622597 -0.501007 -0.0198088 0.777921 0.673421 0.402553 -1.4041 1.01541 -0.952113 -0.845995 0.798529 -131.7021 -1275.666 -1407.368
27300 -0.666825 -0.735336 -1.14771 -1.64168 -1.41804 0.349486 0.622741 0.233839 0.382089 0.535521 1.59832 2.00064 1.2718 -0.729187 -1.65701 0.44422 0.586003 -0.240824 -0.58398 0.232939 -0.110768 -0.510494 1.52541 -1.00699 1.50205 -0.738471 -1.25828 0.221493 0.0021609 -0.758549 0.426031 -2.39568 -0.0946523 1.7855 1.37305 -0.689063 -0.214502 -1.02462 1.1685 0.138724 0.827037 2.08405 -1.23347 -0.0628845 0.993097 -0.134926 0.205402 -2.98003 0.995065 -0.300572 0.0279812 -1.21073 0.576154 -0.619495 1.26263 -0.371812 1.42487 -1.04007 0.77096 -2.90761 -1.65566 -0.293894 1.10764 1.33889 0.394023 -1.91059 -0.00344782 1.08518 1.63339 -0.434224 1.54055 1.07969 -0.77994 0.877349 -0.227376 0.305373 0.133562 0.971977 1.60429 -0.0870282 0.546462 -0.241739 0.571492 0.79978 -0.0330712 -0.265797 0.159848 0.519974 -0.94183 0.207348 -0.172196 -0.982707 0.520742 -129.9753 -1281.146 -1411.121
27000 -0.312223 -1.19275 -1.16841 -1.54893 -1.41485 0.343292 1.26168 0.115147 0.364731 0.413174 1.50106 1.73567 1.27038 -1.60938 -0.910613 0.236701 0.526644 -0.164874 -1.6843 0.390185 -0.32468 -0.32847 2.00782 -2.03273 1.59105 1.58771 0.0282252 0.535669 -0.0219686 -0.396817 -2.13007 -3.10352 0.759542 0.563027 0.491388 0.68707 -0.929146 -0.528957 0.408594 -0.120833 0.60641 2.83456 -1.07572 -0.541677 0.25283 1.93587 0.652366 -2.98114 0.155854 0.269715 0.490774 -1.98422 1.35575 -1.53327 -0.181675 0.125373 1.02002 -1.70706 -0.108389 -1.12325 -1.49417 0.373244 1.26931 0.590618 -0.347388 -0.99784 0.22464 1.3325 0.840127 0.0733723 -0.187494 0.00617489 -0.7052 0.185084 0.831445 -0.0280118 0.0592909 1.28427 0.299131 1.419 1.10193 -0.560916 0.747265 -0.688253 0.741295 -0.501883 0.561526 0.636996 -2.41664 0.661238 0.0748322 -1.17514 0.715457 -138.2117 -1280.486 -1418.697
33450 -0.546073 -0.407861 -1.29547 -1.45411 -1.32637 0.308583 0.933508 0.544992 0.412626 0.545288 1.57692 1.79562 1.22825 -0.750836 -2.27032 0.160376 -0.356513 0.022866 -1.27244 -0.580285 0.99984 -0.109832 1.39098 -1.32951 0.860731 0.416648 -0.744078 0.847766 0.0878918 0.176239 -0.68728 -1.60487 0.12245 1.24376 -0.967927 -0.017118 -0.230248 -0.938614 0.276468 0.437248 0.942671 0.978196 -0.707596 -0.380863 -0.428736 0.792191 0.335255 -2.31204 0.352082 -0.11456 0.518026 -0.0941868 0.713748 -0.532901 -1.06066 0.145898 1.05565 -1.53023 1.28113 -3.35705 -1.51975 0.0627799 0.414344 1.44118 -0.889207 -0.114638 -0.055223 1.0619 1.49161 0.160319 0.99516 -0.0101269 -0.561515 1.42839 2.46712 -0.268641 -1.17269 0.773145 1.24435 2.06792 0.569614 -0.776844 0.511107 -0.201771 0.811807 0.58649 -0.0910522 -0.0279798 -1.33225 0.285436 -0.612015 -1.9224 0.44943 -129.5505 -1283.736 -1413.286
31800 -0.517819 -2.30721 0.777123 -1.48765 -1.30092 0.226133 0.37427 0.551714 0.515146 0.75134 1.53389 1.76459 1.27307 -1.30689 -1.56725 -0.506448 0.443574 -0.208559 -0.60967 -0.406426 -0.485449 -0.00287723 0.935539 -1.28998 -0.298034 0.598424 -0.332395 0.138123 -0.863467 1.0418 -0.0249968 -1.34014 -0.157086 1.73436 0.57332 -0.875271 -0.0863598 -0.782113 1.47019 0.465706 -0.408562 2.10775 -1.23249 -0.170764 0.204701 0.13957 0.22484 -1.76374 0.246992 0.494548 0.967908 -1.39555 0.578721 -0.791826 0.00179243 -0.795887 1.16782 -1.26888 0.743568 -1.32063 -3.5143 -0.391433 0.708863 1.08761 -0.68219 -0.298211 0.173073 0.615505 1.90089 -2.49729 0.904515 0.183915 -0.374116 0.362781 1.39309 1.22732 -0.897346 0.332003 0.893202 1.31031 0.660022 -0.740574 0.134555 0.269172 -0.220061 -0.909684 -0.893958 0.259313 -1.06151 -0.700399 -0.839739 -1.39459 0.260637 -128.4187 -1282.894 -1411.313
34500 -0.477635 -0.73356 -1.13198 -1.42439 -1.35228 0.245674 1.51669 0.16076 0.481815 0.570792 1.46856 1.78283 1.29187 -0.662109 -1.42433 1.37397 0.0162673 -0.209563 -1.4314 0.162322 -0.89536 -0.483792 1.36676 -2.75781 0.212974 2.23067 -1.06312 0.402932 0.165327 -0.356259 -1.32668 -2.49028 0.289463 1.55905 -0.11921 -1.12015 -0.880695 -0.556802 0.613209 1.24702 1.32784 1.57033 -0.991501 -0.327633 0.578065 -1.25058 0.309815 -1.75575 0.375002 0.372518 1.48155 -1.64006 0.674272 -1.06481 -0.168989 -1.69628 0.109166 -2.08546 0.131609 -1.24882 -0.284065 -0.410935 0.698658 1.28589 0.0128691 -1.93565 -0.327715 1.03751 1.6477 0.0984319 2.15115 -0.263264 -0.16523 0.503414 1.29666 0.178387 -1.19941 0.541478 1.64312 0.659938 0.889395 -0.554408 0.235002 0.458428 -0.0934668 -1.95227 -0.556246 0.418011 -1.73164 -0.390902 0.0309587 -1.46681 0.327029 -138.5355 -1272.136 -1410.672
40900 -0.553726 -0.895246 -1.00901 -1.71103 -0.890968 0.547309 1.09494 0.686298 0.491493 0.740556 1.65879 1.8867 1.22537 -0.328236 -1.64025 -0.427324 1.06984 -0.693258 -1.06881 -0.50902 1.36196 -0.291477 0.217796 -0.816579 -0.305931 0.520261 -0.26909 -0.366942 1.00901 -1.56512 -1.89722 -1.98581 0.179581 0.492974 1.7957 -0.19407 -0.657669 -1.53995 0.199124 -0.671762 1.90272 1.472 -1.09756 -0.401304 0.909602 -0.525017 0.631351 -2.23036 0.120131 -0.348305 1.00608 -0.536846 -0.103971 -0.0660949 -0.457423 -0.28516 1.18902 -2.09353 0.546245 -1.749 -1.03318 0.551044 -0.0482912 0.796409 -0.189525 -1.27202 1.02333 -0.212143 0.806192 1.55296 0.475565 0.572284 -1.23527 0.991062 0.472719 -1.56401 -0.448084 0.198656 0.664339 0.195544 0.856038 0.0800586 -0.264006 0.108915 0.444067 0.186256 -0.579043 -0.294271 -0.802956 1.22101 -0.887098 -0.461558 -0.390611 -125.5117 -1292.201 -1417.713
