iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkmratio(1)	M_lnkuDfrac(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkmratio(1)	SD_lnkuDfrac(1)	GSD_don(1)	GSD_d3g(1)	GSD_d15g(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkmratio(1.1)	lnkuDfrac(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkmratio(1.2)	lnkuDfrac(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkmratio(1.3)	lnkuDfrac(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkmratio(1.4)	lnkuDfrac(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkmratio(1.5)	lnkuDfrac(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkmratio(1.6)	lnkuDfrac(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkmratio(1.7)	lnkuDfrac(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkmratio(1.8)	lnkuDfrac(1.8)	lnFgutabs(1.9)	lnkgutelim(1.9)	lnktot(1.9)	lnkmratio(1.9)	lnkuDfrac(1.9)	lnFgutabs(1.10)	lnkgutelim(1.10)	lnktot(1.10)	lnkmratio(1.10)	lnkuDfrac(1.10)	lnFgutabs(1.11)	lnkgutelim(1.11)	lnktot(1.11)	lnkmratio(1.11)	lnkuDfrac(1.11)	lnFgutabs(1.12)	lnkgutelim(1.12)	lnktot(1.12)	lnkmratio(1.12)	lnkuDfrac(1.12)	lnFgutabs(1.13)	lnkgutelim(1.13)	lnktot(1.13)	lnkmratio(1.13)	lnkuDfrac(1.13)	lnFgutabs(1.14)	lnkgutelim(1.14)	lnktot(1.14)	lnkmratio(1.14)	lnkuDfrac(1.14)	lnFgutabs(1.15)	lnkgutelim(1.15)	lnktot(1.15)	lnkmratio(1.15)	lnkuDfrac(1.15)	lnFgutabs(1.16)	lnkgutelim(1.16)	lnktot(1.16)	lnkmratio(1.16)	lnkuDfrac(1.16)	LnPrior	LnData	LnPosterior
47700	-0.481272	-0.918241	-1.45716	-1.45883	-1.30199	0.40763	1.33858	0.470526	0.2845	0.694435	1.5044	1.81155	1.24937	-0.890966	-1.15097	0.644795	0.45154	-0.662116	-1.23196	0.321105	0.280418	-1.38859	0.832885	-1.33966	1.6214	0.491015	-0.610997	0.276045	0.547247	-0.58524	0.0795399	-2.52095	-0.186767	0.890935	-1.09005	1.58024	-1.12242	-0.790049	0.279051	0.721089	2.37549	2.93077	-0.931425	-0.198422	-0.036418	0.785043	1.19923	-1.79951	0.200304	1.31124	0.0504201	-1.47694	0.696282	-0.662493	1.67986	0.596509	1.04229	-1.5126	0.786742	-1.54187	-1.19948	0.474917	0.669861	0.689421	0.455191	-0.40214	-0.238261	0.770838	0.917473	0.405693	1.96858	-0.410381	-0.535651	0.558462	-0.407592	0.476227	-1.17327	0.616572	1.026	0.17333	0.668909	-0.32464	0.111112	0.0792215	-0.111641	1.14436	-0.535453	0.12491	-1.28894	-0.289059	1.54582	-0.863682	0.278384	-1.293555e+002	-1.280231e+003	-1.409587e+003
47750	-0.516167	-0.482654	-1.55034	-1.29403	-1.1754	0.347959	1.63064	0.559054	0.483762	0.608241	1.51225	1.82919	1.31007	-0.995208	-1.03364	0.389056	0.561621	-0.272179	-0.151264	-0.0698085	-0.518976	-0.809345	1.01401	-1.50443	0.685741	1.16062	-1.26476	0.107255	0.191574	0.535353	-0.351057	-1.78055	0.15218	0.737559	2.03337	1.81999	0.0159082	-0.997252	0.286403	1.21942	1.44119	1.29988	-0.962727	-0.0848097	0.106539	-0.0392533	0.289588	-2.09549	1.02078	0.19767	-0.351663	-1.55241	0.175434	-0.226407	-0.141101	-0.328056	0.203111	-1.89845	0.537578	-0.964877	-0.69063	-0.57206	0.184027	0.811481	-0.200614	0.843121	-0.647914	0.351045	1.34297	0.11561	1.93305	-0.696015	-0.297373	0.141978	1.88184	0.652509	-0.954539	-0.058248	1.34165	-0.793516	0.831512	-0.985022	0.50576	-0.0272884	2.02532	0.534031	-0.0039896	0.0620513	-0.81705	-0.218377	-0.164589	-1.45456	0.28832	-1.238515e+002	-1.295604e+003	-1.419456e+003
47800	-0.573167	-0.468832	-1.1455	-1.4547	-1.39372	0.381545	1.60113	0.253967	0.664849	0.686633	1.62407	1.7991	1.28681	-0.867265	-1.06339	-0.024808	0.0681245	0.176565	-1.21818	0.0301382	-0.154143	-0.201603	1.02484	-1.51208	0.635684	-0.0419477	-0.853324	0.107487	-0.131266	-0.233073	-0.702549	-1.69395	0.34153	1.25109	-0.241588	1.57069	-0.557013	-0.518662	0.463296	0.110583	0.861071	1.11417	-1.0892	0.416317	0.697828	-2.33137	0.215699	-2.08603	0.969803	0.634241	-0.686525	-0.636497	0.869061	-0.66702	-0.434756	0.100485	0.214712	-1.24385	0.442836	-1.49578	0.0305903	-0.00246064	0.797066	0.402722	0.02705	-0.275809	-0.163233	0.672395	1.16873	 1.25	1.022	-0.237502	-0.465022	0.791944	1.91368	0.515755	-0.948041	0.738345	1.42154	-0.503235	-0.0902783	-0.336627	0.538831	0.0841833	0.697735	-0.176067	-0.998332	0.316072	-0.701921	-0.110489	-1.27176	-1.33094	0.309082	-1.187744e+002	-1.280043e+003	-1.398817e+003
47850	-0.465096	-0.303616	-1.49442	-1.6464	-1.30018	0.313501	1.7164	0.538164	0.238363	1.06193	1.72122	1.83998	1.23484	-0.092977	-1.25413	-1.25402	0.743148	-0.364535	-0.379588	0.542317	-1.27995	-0.291333	0.737286	-2.38559	2.58115	0.384082	-0.588721	-0.302861	0.0190875	-0.425503	-0.00422552	-0.928585	-0.0252805	0.523924	1.01388	1.03848	0.348917	-0.57755	0.236192	1.77885	0.796736	0.029042	-0.652632	0.405637	1.03859	-0.911932	2.24725	-1.21699	0.326745	0.361878	-0.282209	-1.88323	0.136301	-1.64774	0.426379	0.732354	0.777258	-0.907795	0.102114	-1.26836	0.0723457	0.370067	0.476014	0.534881	-0.324611	-0.300189	-0.246372	0.180958	1.48008	1.80349	0.309234	0.561076	-0.336365	0.549804	1.24453	0.363124	-1.63029	0.484061	1.262	0.128606	0.593773	-0.507029	0.113214	-0.423959	0.150756	1.17339	-0.632286	0.0447382	-1.46981	0.453846	-0.85376	-1.60019	0.150568	-1.251669e+002	-1.302491e+003	-1.427658e+003
47900	-0.441837	-0.42237	-1.37435	-1.61654	-1.11409	0.27122	1.43033	0.237428	0.478255	0.755453	1.5049	1.913	1.28404	-0.533166	-1.7572	0.728253	-0.116043	-0.360077	-1.13876	-0.0224019	-1.44099	0.112221	0.528917	-1.80627	1.14116	-0.234054	0.306586	0.0828346	0.0914525	-0.0726146	-1.00123	-2.05092	-0.0520934	1.30434	1.3415	0.203173	0.681874	-0.926442	0.258942	1.04625	1.63751	1.35184	-1.34845	0.0272934	0.114392	-0.0907473	0.166579	-2.22609	0.228989	0.590764	-1.03379	-1.14417	-0.0318876	-1.40796	0.0530048	0.210572	1.13332	-1.56325	0.371088	-1.69647	0.216146	0.249617	0.332178	0.961577	-0.133529	-0.927267	0.237241	0.434763	1.62823	-0.34424	0.318947	0.124971	-0.672239	0.515818	0.598495	1.43534	-0.369899	0.0544198	1.49297	0.133722	1.53219	-0.851372	0.210158	-0.367161	0.800877	0.292189	-0.47382	0.108389	-1.97262	0.0858793	-0.600093	-1.36377	-0.095271	-1.230917e+002	-1.278107e+003	-1.401199e+003
47950	-0.417215	-0.367725	-1.43658	-1.69934	-1.10018	0.281654	1.49637	0.363823	0.518628	0.486108	1.58325	1.83814	1.22675	-1.59262	-0.690988	-0.67252	0.485024	-0.883398	-0.891099	-0.370937	0.20847	-0.102558	1.1779	-2.5025	2.14564	0.791678	-0.425078	-0.36486	-0.923207	0.539505	1.09012	-1.59206	-0.310058	1.14138	-0.380374	0.699428	-0.213646	-0.970486	0.274902	-0.0850454	1.62883	1.91577	-1.96662	-0.47518	1.23616	-0.913583	0.671968	-2.76105	0.348181	-0.149765	1.0152	-0.909393	0.821797	-1.44343	0.377201	0.933947	1.05483	-1.73889	0.818593	-1.91651	-1.09671	0.61855	0.770653	0.917027	-0.452232	-0.540512	0.165012	0.51376	1.12392	-0.052218	1.24781	0.0652666	-0.932962	0.0815839	-0.346584	2.40601	0.443324	-0.245781	1.25472	0.541856	1.47972	-0.0864416	-0.247346	-0.379582	0.553995	1.05801	-0.116949	0.403579	-1.74299	0.062244	0.00849973	-0.92703	0.268593	-1.319385e+002	-1.278133e+003	-1.410071e+003
48000	-0.373843	-0.362728	-1.38566	-1.68957	-1.15839	0.347993	1.46155	0.686637	0.602847	0.609065	1.55143	1.7178	1.29103	-0.910667	-0.687761	-1.54429	1.09776	-0.394537	-0.801257	-0.250739	-0.322027	0.182824	1.08005	-1.86341	0.279412	-0.087139	-0.967582	-0.0428578	0.170509	0.53846	-0.633878	-1.57125	-0.381251	0.848539	0.554583	-0.162754	-0.258802	-0.829617	0.279645	1.12297	0.774995	1.89604	-1.62604	-0.795985	0.664972	0.000399764	0.775064	-1.87427	-0.122968	-0.522053	0.739736	-0.767978	0.217223	-0.878707	-0.967503	1.11269	0.918934	-1.41429	0.459553	-1.75643	-0.359774	0.126984	0.824564	0.589488	0.0485761	0.0758498	0.202882	0.883108	0.8671	2.00374	1.26658	0.525488	-0.734122	0.149184	0.953605	0.319718	0.0285108	-0.22347	0.792845	-1.48481	0.787747	0.0190189	-0.0846606	-0.54847	1.05144	0.0328648	0.382662	0.000765376	-1.57196	-0.65212	0.779371	-0.659947	0.0677798	-1.197028e+002	-1.283310e+003	-1.403013e+003
48050	-0.398797	-0.00157576	-1.23174	-1.5873	-1.24039	0.290198	0.952517	0.460464	0.253504	0.700983	1.54256	1.90029	1.22188	-2.60896	-0.0566632	-1.60314	0.995474	-0.241557	-1.32689	-0.321686	-0.0134161	0.489234	1.05951	-2.47839	2.66204	-0.621813	0.129142	0.0710393	-0.414716	0.753714	-0.141829	-3.33426	-0.0268368	0.717457	-0.243248	0.24114	-0.901204	-0.592822	0.410264	-0.474132	0.0340765	1.66889	-0.74638	0.076882	-0.00870842	-1.23397	0.323908	-1.85816	-0.214807	0.914374	0.593967	-0.656085	0.37158	-1.24245	0.282799	-0.596032	1.32313	-1.32721	-0.0215486	-2.51265	-0.860501	1.25421	0.624563	0.620072	-0.894481	-0.147208	0.537489	0.637708	1.28509	0.291713	1.12935	-0.313872	-0.696356	0.783317	0.474067	-0.193392	-0.564497	0.722741	0.533818	0.139826	0.946559	-1.22417	0.0908918	-0.0891839	1.46069	0.338996	0.630222	0.414446	-2.18164	-1.15948	1.12243	-1.9355	0.252221	-1.332800e+002	-1.287640e+003	-1.420920e+003
48100	-0.483821	-0.582439	-1.16437	-1.63079	-1.33913	0.290839	0.98617	0.484301	0.242842	0.487419	1.63212	1.78095	1.30317	-1.60442	0.268939	-1.71517	1.5822	-0.167117	-1.19461	-0.0750285	-0.352393	0.163484	1.46536	-2.51664	1.29053	-0.207328	-0.191882	0.0511071	-0.762429	-0.476587	-0.0415528	-2.22644	-0.222422	1.10296	1.33039	-0.408082	0.0394499	-0.638285	0.747503	1.1492	0.639327	2.08817	-1.15703	0.158835	0.172957	-0.686473	0.236008	-2.47763	0.525906	0.21913	-0.886272	-1.01014	0.446559	-1.15721	2.34986	0.297031	-0.151518	-1.50084	0.307926	-2.40099	0.257136	1.44812	0.881669	1.17521	-0.0499409	-0.718232	-0.759411	1.16972	1.38811	-0.0787415	0.890724	-0.0508607	-0.626286	0.783768	0.639439	-0.79569	0.672938	0.552305	1.47541	-0.724166	1.27284	-0.720927	0.693126	-0.051103	0.64243	1.58319	1.0978	0.532978	-1.45045	-0.821398	0.345586	-1.18035	0.765278	-1.320189e+002	-1.290123e+003	-1.422142e+003
48150	-0.468379	0.0679314	-1.25813	-1.65339	-1.34112	0.30289	0.793046	0.372585	0.53993	0.657593	1.63871	1.81502	1.30811	-0.941306	-1.29015	-1.36711	1.14456	-0.0128735	-1.19035	-0.342206	-0.658228	-0.0879544	1.18494	-1.78054	-0.656438	-0.149237	-0.308359	0.131843	0.111021	0.0224761	-1.62247	-1.41632	0.77562	0.542125	-0.539297	1.06948	-0.461138	-0.24604	0.687208	0.421511	0.617522	1.9665	-0.349156	-0.107272	-1.29806	-0.404312	0.778597	-1.63327	0.431081	0.472899	-0.115039	-1.08065	0.447563	-1.14834	1.66059	-0.276832	0.258887	-1.26204	0.507013	-4.07544	0.48131	0.0511627	0.616554	0.594709	-0.822697	-0.242553	-0.122913	0.629067	1.53327	0.33024	1.34239	-0.761869	-0.715051	0.0413773	0.298637	0.444477	-0.222131	0.638017	1.51349	-0.595222	-0.364981	-0.3037	0.49954	0.690302	-0.390159	-0.331504	1.25031	0.629349	-1.52732	-1.64649	1.17602	-0.93334	0.242906	-1.263129e+002	-1.296656e+003	-1.422969e+003
48200	-0.431042	-0.546654	-0.67134	-1.50537	-1.46171	0.31861	0.725653	0.695771	0.603183	0.685819	1.59482	1.96491	1.25349	-0.454916	-1.59184	-2.09925	0.995213	0.101927	-1.64108	-0.0377356	-0.393147	0.206886	1.32695	-2.32393	1.4912	-0.542683	-0.964473	0.458981	1.16132	0.511266	-2.12221	-2.34653	0.520706	0.517744	-0.813026	-0.131737	-1.31609	-0.213261	0.282123	-0.35512	0.694857	1.68551	-0.811866	-0.691211	-0.232449	-0.550632	0.241093	-1.64887	0.55133	-0.768111	-0.338697	-0.943197	0.724861	-0.883093	-0.900608	1.05009	0.968735	-1.48982	0.506652	-3.13831	-1.38041	0.411808	0.830248	0.940288	-0.534983	-1.45097	-0.0970534	0.894085	0.984067	0.0670315	1.21079	0.132977	-0.794516	0.475037	-1.97929	-0.0681992	0.0587056	0.427315	0.494237	-0.542396	1.41821	-0.176522	0.139431	-0.703647	0.423765	-0.0884969	-0.233506	0.254617	-1.67479	-1.81275	1.09684	-1.1042	0.459029	-1.328665e+002	-1.278351e+003	-1.411218e+003
48250	-0.438454	-0.521062	-0.815085	-1.56709	-1.33393	0.347319	0.925307	0.523532	0.494394	0.630454	1.54576	1.91718	1.28106	-1.71031	-0.393063	-1.1901	0.14715	-0.169655	-1.70516	-0.0198259	-0.312002	0.135833	1.15415	-2.20143	0.579368	-0.341928	-0.491022	0.321003	-0.349583	0.78347	-0.874167	-3.2044	0.307026	0.822748	1.35017	-0.758109	-0.629752	-0.381391	0.167229	-1.29807	1.89003	1.07385	-0.882084	-0.397514	1.10222	-1.16628	0.572546	-2.36935	0.0292814	-0.355665	0.23826	-0.740711	0.822847	-1.04217	0.594284	0.304054	0.712192	-1.46007	0.441661	-2.94319	-0.47308	0.161845	0.567591	0.790275	-0.386333	-1.44454	0.802446	0.656007	1.22831	-0.779064	0.498457	0.0848733	-0.664844	0.347349	-0.79758	-0.684644	0.13662	0.536394	1.01041	1.02847	0.532586	-0.901987	0.113529	-0.475409	0.22631	-0.786106	-0.290952	0.181706	-1.69967	-0.938326	0.187419	-0.538238	0.016907	-1.269606e+002	-1.279167e+003	-1.406127e+003
48300	-0.487413	-0.592142	-0.845872	-1.65856	-1.41396	0.411994	0.777703	0.243213	0.366715	0.661233	1.47196	1.99845	1.2953	-0.852998	-1.98033	-0.472377	2.28894	-0.198897	-1.20818	-0.74156	0.9424	0.547853	1.28451	-2.11858	0.217199	2.27162	0.405903	0.182942	-0.475177	-0.976997	-0.129914	-1.87228	0.310127	0.92591	-1.20644	0.178539	-0.390548	-0.54736	0.240521	1.67607	-1.1205	1.72081	-0.677028	-0.453723	0.299739	1.03707	0.945083	-2.30562	0.526217	-0.462348	-1.36551	-0.329383	0.925385	-1.38406	1.10928	-0.829335	0.932704	-1.06381	0.03103	-2.57922	0.0265424	0.715516	0.882444	0.470519	0.216897	-1.25862	0.364103	0.97229	1.13599	0.374364	1.36181	1.29907	-0.76484	0.376312	-1.08277	-0.180221	1.04839	0.591645	1.03631	0.811647	0.34322	-0.358738	0.477867	-0.255759	0.661154	1.23524	0.846383	0.388627	-1.02133	-0.872089	-0.382658	-0.666056	0.505312	-1.295931e+002	-1.287688e+003	-1.417281e+003
48350	-0.509849	-0.609668	-1.11052	-1.83342	-1.47872	0.439434	0.724925	0.197991	0.470515	0.628915	1.49434	1.82571	1.25644	-0.81825	-1.66715	-1.39329	0.483459	0.189065	-0.761748	-0.0574733	-1.22287	0.478297	1.20453	-0.952042	1.28146	0.366876	-0.556844	0.600755	-0.134585	0.413328	-0.727305	-1.93169	0.447952	0.718444	1.481	-0.928433	0.706535	-0.159774	0.431117	1.46046	0.331041	1.42197	-1.12248	-0.234207	0.228806	0.13844	1.42354	-1.99691	0.213958	1.18543	-1.62007	-0.0379716	0.998267	-0.619207	-0.940294	-0.320817	1.18983	-1.66074	0.187386	-2.5643	0.136474	0.856896	1.07188	0.258031	0.701902	-0.394994	0.604276	1.0902	1.11371	0.594842	0.760055	0.671953	-0.508105	0.584037	1.07895	-0.889142	0.290717	0.724773	0.952217	0.463648	0.452552	-0.0447012	0.442883	-0.161827	0.623952	-0.271116	0.20011	0.768334	-1.33008	-0.678078	1.21571	-0.666669	0.481996	-1.213934e+002	-1.282854e+003	-1.404247e+003
48400	-0.485754	-0.861001	-1.01577	-1.9207	-1.40993	0.487376	0.717578	0.0538018	0.354117	0.605227	1.65064	1.73876	1.25867	-1.08626	-1.44209	-0.420571	1.84751	0.0662183	-0.951472	0.044756	-0.851695	-0.396209	1.06644	-1.16011	0.97854	1.09596	-1.50522	0.619536	-0.00945026	-1.09074	-0.594528	-1.46971	0.18621	0.748944	-1.92967	-0.0858662	0.428726	-0.382058	0.640024	0.00293282	-1.57817	3.47782	-0.755462	-0.230405	1.96686	-0.244315	1.45346	-2.00168	-0.0630198	0.527873	1.14606	-0.327583	0.736797	-0.584897	0.0490659	1.10309	1.04899	-1.15762	0.375524	-3.31622	0.0831935	0.34094	1.12097	0.447832	-0.295428	0.687978	0.599329	0.957953	0.960368	-0.969931	-0.429438	0.513597	-0.521392	0.339865	-0.0854486	0.457811	0.892724	0.933181	0.97814	-2.05892	0.385324	0.931243	0.637132	-0.103041	0.481346	0.815807	0.636809	0.622261	-1.03719	-0.22054	-0.419778	-0.730702	0.39898	-1.303224e+002	-1.286091e+003	-1.416414e+003
48450	-0.514429	-0.374449	-1.23656	-1.68346	-1.32641	0.476169	0.576456	0.0163536	0.272228	0.5418	1.50516	1.81774	1.27216	-0.948145	-2.28641	1.47301	0.456576	0.12297	-0.822518	-0.453575	1.66582	-0.581239	1.32782	-1.26355	0.266714	-0.154005	-0.530086	0.352489	-0.35417	1.3257	0.362741	-2.81887	0.457853	0.677373	1.64475	-0.439772	0.613912	-0.577729	0.293287	0.545177	-1.61847	1.32118	-0.933756	-0.107676	-0.251059	0.0990923	0.517073	-2.23086	0.0957658	2.23099	0.552545	-0.744237	0.869667	-0.315242	-1.25399	0.420034	1.62597	-1.59557	-0.0457775	-3.66766	-1.17837	0.350117	0.866584	0.610502	-0.599825	1.49331	-0.745467	0.853304	1.06119	-0.246864	0.305442	0.6546	-0.353163	0.451752	1.02667	-0.418744	-1.91196	0.565847	0.895833	2.43253	-0.30284	1.04624	0.251606	0.208468	-1.04834	-0.901252	0.00875832	0.240048	-1.03263	-0.580878	-1.5652	-0.438864	0.287208	-1.354420e+002	-1.289864e+003	-1.425306e+003
48500	-0.465586	-0.403931	-1.07603	-1.82566	-1.52831	0.384035	0.859803	0.27319	0.545966	0.792157	1.49045	1.6556	1.3138	-0.772369	-1.98355	-0.874922	1.0621	-0.171249	-0.99159	-0.541778	-0.701838	0.113592	1.16683	-1.79158	-0.0221855	0.320323	-0.130229	0.336368	-0.259801	-0.528726	-0.897385	-1.59323	0.66748	0.894446	-0.722665	-0.516182	0.556592	-0.387478	0.561404	-0.207233	2.07604	1.78516	-0.850389	-0.470782	0.722386	-0.632165	1.09793	-1.40191	-0.257315	0.280498	1.17764	-0.233435	0.780627	-0.954876	-0.385343	-0.461624	1.37524	-1.25407	0.153889	-2.43551	-0.591537	0.533263	1.01013	0.696762	-0.499283	-0.334748	0.213132	0.846671	1.04588	-0.493045	-0.000775921	0.669589	-0.0580168	0.411881	-0.180506	0.98671	-0.205307	0.688209	0.99676	1.58096	0.657984	-0.132612	0.345691	-0.349006	0.138345	0.98747	-0.0815283	0.491634	-1.10272	-1.28346	-0.15181	-0.0687328	0.468517	-1.183083e+002	-1.276561e+003	-1.394869e+003
48550	-0.473371	-0.675008	-1.0426	-1.85149	-1.70318	0.401026	1.39962	0.306773	0.549836	0.663807	1.51028	1.94689	1.27319	-1.12644	-1.28987	1.92504	0.680498	0.495086	-0.866673	-0.110359	-1.03924	0.615151	1.66693	-1.87755	1.03258	0.447738	-0.0757943	0.630422	-0.293263	0.0596803	-0.811347	-2.15412	0.574078	0.782211	-0.504868	1.98709	0.729124	-0.105868	-0.0273745	0.985603	1.32634	1.22386	-0.0991245	-0.435864	-0.46803	0.468769	1.18861	-1.3802	0.50013	0.164544	-1.27493	-0.232123	1.17559	-0.801173	-0.0237293	0.0339158	1.6099	-0.894918	0.485592	-1.79355	-1.0736	-0.0529048	1.21198	0.322538	0.326351	-0.101764	0.637478	1.27913	1.11755	0.875956	1.3756	0.798438	-0.123584	0.666	1.26368	-1.46773	0.625287	1.31071	0.392588	1.56352	0.0203628	0.362224	0.587715	0.106521	0.537664	0.205248	-0.55552	0.81175	-0.847413	-0.541751	-0.125327	-0.569123	0.980088	-1.244034e+002	-1.284692e+003	-1.409095e+003
48600	-0.51196	-0.602807	-1.03178	-1.79289	-1.52878	0.378402	1.26538	0.120255	0.51006	0.537607	1.49626	1.77351	1.28097	-0.323261	-2.11853	1.9129	1.07793	0.80815	-0.871976	-0.362006	-0.225199	0.00931006	1.58316	-1.54585	0.355587	0.463799	-0.333537	0.467664	-0.506214	0.149927	0.803066	-1.3936	0.594377	1.23469	0.641471	1.00677	0.0923299	-0.709907	0.107194	-0.0799436	1.89157	1.2667	-0.529476	-0.109987	-0.041164	1.20332	1.20841	-2.34773	-0.0204394	1.06295	-1.17992	-0.836676	0.963282	-0.732822	0.465898	-0.35929	0.860898	-1.82377	0.318845	-2.0502	0.481467	-0.154091	1.41395	0.406447	0.210064	-1.7669	0.104034	1.13994	1.25972	-0.607346	0.862631	0.552616	0.154763	0.300214	-0.84044	1.04971	0.0674319	0.954797	1.13186	0.571079	-1.12309	-0.483918	0.574899	0.168805	0.150084	-0.113009	1.13013	0.958253	-1.15005	-0.474624	0.195253	-0.421493	0.638751	-1.241443e+002	-1.288762e+003	-1.412906e+003
48650	-0.532025	-0.823565	-1.0704	-1.46562	-1.49624	0.338168	1.28507	0.230779	0.483878	0.538088	1.44833	1.92914	1.27077	0.175249	-2.09024	0.85067	0.294692	0.25247	-1.49318	0.225419	0.708262	-0.84184	1.7647	-2.15896	0.305416	-0.0437702	-1.29097	0.625703	0.259735	-0.371481	-1.69514	-0.462	0.336859	0.968842	-0.114336	-0.868415	-0.533666	-0.154706	0.711993	0.997126	1.86479	2.11348	-1.09073	0.175429	-0.258935	0.397415	-0.221656	-2.26956	0.0721706	0.929544	-0.458965	-1.1377	0.888074	-0.682756	-0.115969	0.512698	0.327711	-1.43724	0.536016	-1.27852	-2.13298	0.138347	1.38395	0.833285	0.300968	0.287773	0.178082	1.47564	1.51476	1.06245	1.41376	0.261704	-0.619231	0.856751	1.84946	-0.731512	-0.458052	0.917568	1.54165	-0.899746	-0.541145	-1.04828	0.270373	0.0882701	1.3226	-1.5741	1.11417	0.633509	-1.45268	-0.135258	0.144035	-1.18992	0.678683	-1.304309e+002	-1.289073e+003	-1.419504e+003
48700	-0.456107	-0.608652	-1.20592	-1.82892	-1.49836	0.336305	1.33411	0.258185	0.453379	0.551291	1.5491	1.81065	1.28154	0.232115	-2.00023	-1.44733	0.832949	0.0250231	-1.18562	-0.369955	1.14131	0.826705	1.49387	-1.72875	1.76436	-1.27546	1.27128	0.540118	-0.754523	-0.793297	1.41125	-0.604605	0.567703	0.605639	-0.468342	1.72734	-0.703675	-0.761307	0.632122	0.0490045	0.143424	1.25226	-1.34096	-0.310919	-0.0128814	0.470146	1.61249	-1.58444	-0.317176	0.596767	0.329419	0.365874	0.832973	-1.30698	0.218832	0.52771	1.06191	-1.65543	0.056567	-1.15391	-1.4461	0.535279	1.23965	0.106461	0.625248	-0.735798	1.28993	1.0626	1.02328	-0.507124	0.926562	0.603384	-0.275171	0.470294	0.656393	-0.98235	0.0323522	0.851948	1.12244	1.24837	1.2767	-0.331161	0.93185	-0.125687	0.368584	-0.867674	0.346565	0.44442	-1.59762	-0.273093	0.895906	-0.972927	0.532764	-1.250242e+002	-1.297333e+003	-1.422357e+003
48750	-0.435728	-1.32395	-1.04753	-1.78187	-1.70703	0.274572	0.978813	0.185263	0.261287	0.809195	1.56066	1.89219	1.2742	-1.23212	-1.09762	-0.0448303	1.8375	0.569814	-1.55537	0.709635	-0.575469	0.54669	1.35875	-2.27832	1.11475	1.46533	0.351019	0.399941	-0.711279	0.436895	0.628098	-1.80688	0.218176	0.959364	-0.0158271	-0.157226	0.461937	-0.206173	0.757404	1.87998	0.230519	2.65738	-0.233381	-0.326458	0.582342	-1.09374	1.25973	-0.840082	-0.166169	2.30597	-1.27841	-0.30011	1.03112	-1.16626	1.0212	-1.92695	1.16061	-0.892895	0.519858	-1.75427	-1.72522	0.639821	1.21244	0.446018	0.569951	0.369059	-0.578854	1.24135	1.4007	0.840946	1.56496	-0.627976	0.413488	0.20583	1.14164	0.220624	0.115495	0.974255	1.22411	-0.0851382	0.366716	1.81103	0.550932	0.20293	1.22082	-0.886978	-0.180811	0.829318	-2.51131	0.259234	2.19977	-1.37918	0.726119	-1.374220e+002	-1.288187e+003	-1.425609e+003
48800	-0.399535	-1.40169	-1.00219	-1.71677	-1.6546	0.320432	1.18945	0.151606	0.357806	0.749014	1.66266	1.81446	1.24503	-0.236268	-1.92729	2.17251	1.61243	0.219033	-1.67126	0.413285	0.354348	0.321981	1.31976	-2.72169	1.12584	-0.235925	0.174898	0.421556	-0.24629	-0.698312	0.578292	-1.08877	0.480815	0.998657	-0.804904	0.562673	0.577512	-0.0851289	0.469771	1.32603	-0.459421	2.16079	-0.49762	0.016417	-0.400794	2.53231	1.32688	-1.43427	0.519778	-0.181459	0.10937	-0.197261	0.979473	-0.664269	0.18865	-0.815122	2.4017	-0.87614	-0.0328482	-1.30058	0.168515	-0.383973	0.93272	0.406713	0.708146	-1.74351	0.642819	1.19793	1.07478	0.11456	1.11479	0.270624	0.435131	0.218828	0.4871	1.31092	0.549449	0.941422	0.93425	0.810188	0.813204	-0.130825	0.581932	-0.353863	0.97544	1.00805	1.11906	0.729427	-1.89237	0.566547	-0.504173	-1.58328	0.754188	-1.305182e+002	-1.283273e+003	-1.413791e+003
